-0.09,-0.0045,-0.0015,-0.0055,59.37593079,-53.008556,18.88068,18.950302,7.589927848
-0.09,0.0035,0.0075,0.0075,44.65385437,-35.098854,16.192825,22.356863,6.55140368
-0.09,-0.0005,0,5.20E-18,63.77843475,-57.141785,21.210642,18.778023,7.848968643
-0.09,-0.008,0.004,0.006,54.56473923,-45.548183,19.65196,22.726074,7.095052677
-0.09,-0.0055,0.007,0.0035,57.7466774,-49.465324,20.24489,21.863327,7.346786942
-0.09,-0.0035,-0.01,0.002,52.26587296,-44.034275,17.895452,21.736069,7.107945226
-0.09,0.0025,-0.004,-0.001,58.27016449,-51.46178,18.858696,19.785006,7.586911743
-0.09,-0.006,-0.0005,0.0025,65.20900726,-58.06025,22.512526,19.349634,7.853388565
-0.09,-0.0075,5.20E-18,0.0005,60.33539963,-53.106995,20.305119,20.191832,7.567257476
-0.09,0.009,0.0055,-0.0095,59.41065598,-54.12406,17.551023,17.093086,7.753693217
-0.09,5.20E-18,0.0085,-0.007,49.77490997,-42.80866,15.618561,20.025503,7.001729343
-0.09,-0.001,-0.006,0.01,52.33841705,-42.704937,19.232763,23.360199,7.039660296
-0.09,0.007,0.006,0.0095,49.40684128,-39.612083,18.118317,23.31621,6.895223896
-0.09,0.01,0.001,0.0015,46.69992447,-38.213474,15.886991,21.638313,6.856018107
-0.09,0.003,0.0025,-0.004,54.10419846,-47.175175,17.206808,20.141823,7.332298528
-0.09,-0.007,0.002,0.009,54.55108261,-45.036686,20.109238,23.305283,7.084358266
-0.09,0.006,-0.0045,-0.0075,50.81997299,-44.203506,15.570983,19.653605,7.21306051
-0.09,0.0005,-0.0085,-0.0085,49.5696907,-42.938503,15.176507,19.573267,7.0773777
-0.09,-0.009,0.0095,0.0085,58.93501282,-49.629456,21.853024,23.080256,7.311003506
-0.09,0.0055,-0.009,-0.0065,59.1918335,-53.364624,18.142076,18.076363,7.753630067
-0.09,-0.008,-0.007,0.0045,68.31669617,-60.833595,24.400179,19.263329,8.014400505
-0.09,-0.0075,-0.0095,0.002,62.24308777,-54.98178,21.24557,19.99578,7.729669234
-0.09,-0.004,0.006,0.0005,52.25289536,-44.127216,17.786686,21.605276,7.045338958
-0.09,-0.007,-0.003,-0.004,46.58358383,-39.048767,15.116289,20.413769,6.725637023
-0.09,-0.0055,-0.0025,0.0065,61.04545212,-53.082485,21.432549,21.200062,7.602796553
-0.09,-0.0095,0.003,-0.0005,65.32524872,-58.460907,22.230341,18.855291,7.819827813
-0.09,0.0065,-0.0085,-0.0035,53.39923096,-46.58194,16.753944,20.022636,7.379047929
-0.09,-0.009,-0.001,0.009,55.17786789,-45.70092,20.376158,23.255861,7.114230815
-0.09,0,-0.0035,0.006,61.99246216,-54.4066,21.468615,20.544724,7.734698537
-0.09,0,0.0085,0.0055,45.21785355,-36.03178,16.109444,22.064697,6.570093847
-0.09,0.004,0.002,0.007,50.07561493,-40.800373,17.948587,22.819841,6.948098108
-0.09,-0.0035,0.0095,0.001,46.03934479,-37.597523,15.75595,21.396206,6.627681048
-0.09,0.001,-0.005,0.0075,58.15736008,-49.918495,20.299883,21.870913,7.496400609
-0.09,0.005,0,-0.009,51.35700226,-44.994183,15.508307,19.301752,7.235000395
-0.09,0.0095,0.0005,0,46.39810944,-38.15041,15.559162,21.336435,6.846056963
-0.09,-0.0065,-0.0045,0.01,54.92696762,-45.32514,20.339525,23.42877,7.133977509
-0.09,0.0035,-0.0075,-0.0025,49.11439514,-41.50632,15.987906,20.82873,7.02034932
-0.09,-0.0085,-0.0015,0.0035,46.44504166,-37.80341,16.118414,21.638872,6.630246192
-0.09,0.008,-0.0055,0.0015,46.62201691,-38.190456,15.837788,21.546833,6.853032461
-0.09,0.0005,0.0055,-0.0045,60.83981705,-54.629715,19.34554,18.515596,7.697784081
-0.09,-0.0045,0.01,0,52.34548187,-44.2708,17.779839,21.54119,7.034055123
-0.09,0.009,0.0025,0,45.89488602,-37.59491,15.439152,21.321255,6.795879025
-0.09,-0.0005,0.0045,-0.001,45.8045311,-37.683125,15.351302,21.032713,6.682972826
-0.09,-0.002,0.005,-0.008,46.51324081,-39.504833,14.525947,19.795116,6.779166352
-0.09,0.01,-0.0065,-0.005,44.74394226,-37.257637,14.260167,20.2617,6.815586849
-0.09,-0.006,-0.0005,-0.003,46.52178192,-38.809677,15.262989,20.618595,6.712273556
-0.09,0.002,0.008,-0.01,51.61651993,-45.333035,15.555492,19.162666,7.188231105
-0.09,0.007,-0.002,-0.0095,45.47982407,-38.727226,13.820421,19.43225,6.86157387
-0.09,0.0025,0.0015,-0.007,61.90861511,-56.22844,19.173649,17.418678,7.819954651
-0.09,0.0075,0.009,-0.0055,44.90513229,-37.396477,14.373465,20.28246,6.742315359
-0.09,-0.0015,-0.006,0.008,65.30571747,-57.55529,23.227644,20.315071,7.903424578
-0.09,0.0045,0.0065,-0.002,47.62865067,-39.73503,15.721049,21.034842,6.868105298
-0.09,-1.00E-02,0.0075,0.0095,55.83636856,-46.177986,20.833525,23.478878,7.099072939
-0.09,-0.001,-0.004,5.20E-18,65.53369904,-58.97075,21.934917,18.329632,7.961624974
-0.09,-0.003,0.007,0.0025,58.51491928,-50.769173,19.97826,21.150799,7.450035676
-0.09,0.0085,0.004,-0.0075,44.99847412,-37.85919,14.021894,19.872862,6.801266551
-0.09,-0.0025,5.20E-18,-0.0015,57.51282883,-50.446613,18.808832,20.226028,7.467743241
-0.09,0.006,0,0.003,47.86462784,-39.198235,16.530106,21.938023,6.876539711
-0.09,0.003,-0.008,-0.0085,47.39996338,-40.635868,14.520301,19.61233,6.958458024
-0.09,-0.005,0.001,0.004,53.06565475,-44.404865,18.661528,22.269236,7.0725887
-0.09,5.20E-18,0,0.005,63.88372421,-56.56397,22.060816,19.873802,7.830490212
-0.09,0,0.0035,-0.006,59.90813446,-53.78297,18.827246,18.490849,7.656285161
-0.08,-0.008,0.007,0.006,63.83063507,-55.8469,22.815903,20.854445,7.675391008
-0.08,-0.007,-0.006,-0.0085,64.45288086,-58.857662,20.204762,16.784431,7.896355192
-0.08,0.004,0.0085,-0.0045,46.35924149,-38.86563,14.877605,20.427893,6.798081451
-0.08,0.002,-0.0065,0.0095,66.98002625,-58.985565,24.287912,20.423628,8.023012061
-0.08,0,-0.003,0.003,51.1040802,-42.54767,17.709663,22.083727,7.027438144
-0.08,-0.005,0.0095,-0.001,58.47994614,-51.16057,19.539133,20.511528,7.428607143
-0.08,-0.0075,0.0005,-0.0055,64.46251678,-58.376797,20.85442,17.68218,7.82797136
-0.08,0.0085,0.0045,0.0075,43.84985733,-34.042973,16.055038,22.497152,6.554133366
-0.08,0.003,-0.007,-0.002,64.42715454,-58.348473,20.793373,17.718615,7.991068875
-0.08,-0.01,0.008,-0.008,47.5365181,-40.690937,14.803347,19.61706,6.733385013
-0.08,-0.003,0.01,0.0065,52.80096436,-43.45185,19.194393,23.053282,6.992038143
-0.08,-0.002,0.002,-0.009,53.55732727,-47.36709,16.220846,19.016584,7.272675637
-0.08,0.0015,0.0015,0.002,50.27601624,-41.83524,17.260582,21.898918,6.983831744
-0.08,0.007,0.0075,0.009,52.2995224,-42.57632,19.200233,23.533976,7.090380095
-0.08,-0.006,0.0065,5.20E-18,59.44458008,-52.088795,20.018982,20.485514,7.482771858
-0.08,0.0025,0,0.0025,49.95309448,-41.41994,17.211758,21.987627,6.977153167
-0.08,0.0075,0.006,-0.0075,45.90092468,-38.977623,14.107597,19.713327,6.864601243
-0.08,-0.001,-0.0095,-0.0065,45.99535751,-38.96598,14.346578,19.783855,6.810586707
-0.08,0.0055,-0.0045,0.0085,44.35133362,-34.55647,16.24669,22.559614,6.586957261
-0.08,-0.004,0.003,-0.0025,57.53761673,-50.521355,18.792196,20.125196,7.433572045
-0.08,-0.0055,0.009,-0.007,51.97813797,-45.192398,16.317963,19.826702,7.063423063
-0.08,-0.0015,-0.01,0.0045,51.95451736,-43.21455,18.23815,22.341536,7.079975468
-0.08,0.005,-0.0005,0,59.78479767,-53.094612,19.412676,19.450764,7.692045914
-0.08,0,0.0025,0.007,51.64464569,-42.26202,18.711775,23.042576,6.98762338
-0.08,5.20E-18,0.0055,0.004,45.42552567,-36.41882,16.015282,21.923933,6.600276897
-0.08,0,-0.005,-0.0015,64.49355316,-58.177612,21.132505,18.116306,7.935224996
-0.08,0.001,-0.009,0.001,50.45223999,-42.317173,17.031126,21.55519,7.051529541
-0.08,0.0035,-0.0085,0.008,61.37495804,-53.486103,21.48232,21.086302,7.752811744
-0.08,-0.0095,-0.0075,-0.006,64.32901001,-58.25251,20.779263,17.694319,7.854712435
-0.08,0.008,0.005,0.0005,46.52596283,-38.1431,15.733165,21.499691,6.819779086
-0.08,0.0095,0.001,0,45.48427963,-37.167767,15.2888365,21.298557,6.790311961
-0.08,-0.0045,-0.002,-0.0095,46.81330109,-40.262375,14.17865,19.219578,6.815539517
-0.08,-0.0035,0,-0.003,57.21450806,-50.31493,18.517693,19.97505,7.441946448
-0.08,0.0005,0,-0.0005,50.35363388,-42.407917,16.817993,21.312248,7.011973631
-0.08,-0.009,0.004,-0.01,53.48450851,-47.276806,16.294085,18.973635,7.160188084
-0.08,0.006,-0.001,-0.005,47.25102234,-40.00898,14.906551,20.24192,6.936756004
-0.08,-0.0065,-0.0035,0.01,54.85605621,-45.024696,20.532988,23.67192,7.102550586
-0.08,-0.0025,-0.0015,-0.004,51.1948967,-43.933735,16.481985,20.471655,7.070814245
-0.08,0.0045,0.0035,0.005,49.50566101,-40.42443,17.529203,22.569956,6.927438285
-0.08,-0.0005,-0.0055,0.0055,51.70217133,-42.710693,18.365023,22.619392,7.042837559
-0.08,0.0005,0.0055,0.001,46.06732941,-37.596622,15.752405,21.460535,6.681363687
-0.08,0.0035,-0.006,-0.002,47.85011673,-40.11134,15.640866,20.882463,6.929468919
-0.08,-0.003,-0.0055,0.0065,59.95048904,-51.84772,21.041225,21.520723,7.567513639
-0.08,0.007,0.0025,0.0005,45.64681625,-37.235645,15.465754,21.39974,6.754321258
-0.08,0.009,0.008,-0.0025,44.31686401,-36.32358,14.599672,20.770927,6.70017897
-0.08,-0.0025,-0.002,0.0075,64.60641479,-56.70945,23.064922,20.640652,7.826448098
-0.08,-0.006,-0.0025,-0.009,52.26156616,-45.909325,15.946698,19.217394,7.147609116
-0.08,0.0095,0.0085,-0.001,44.12126541,-35.82877,14.8060875,21.065737,6.671954485
-0.08,0,0.0005,-0.0085,53.02527237,-46.76803,16.065262,19.139969,7.271897576
-0.08,0.01,0.0035,-0.005,44.42552185,-36.945835,14.130342,20.222898,6.772641807
-0.08,-0.0055,-0.009,0.0025,61.65495682,-54.2944,21.071127,20.235096,7.699166399
-0.08,0.0075,-0.004,-0.0045,46.8028183,-39.469685,14.82107,20.322004,6.934362271
-0.08,0,-0.0075,-0.0065,55.22382736,-48.972004,16.916304,19.111584,7.442157214
-0.08,0.0015,0,-0.0075,61.60873032,-56.064796,18.851206,17.233864,7.804727313
-0.08,-0.0085,0.0045,0.002,65.82582092,-58.582947,22.922634,19.381168,7.813893987
-0.08,-0.0065,-0.0045,-0.004,60.59011078,-54.081253,19.60364,19.028316,7.640817985
-0.08,-0.0045,5.20E-18,0,63.61151505,-56.791027,21.35621,19.108019,7.786782191
-0.08,0.001,-0.0035,-0.01,50.56933594,-44.437447,14.9850235,18.921423,7.156807126
-0.08,-0.01,-0.001,-0.008,57.7758522,-51.505215,18.115591,18.896765,7.42423197
-0.08,0,-0.0015,0.003,51.09119415,-42.51768,17.722122,22.10166,7.019251894
-0.08,0.006,-0.007,-0.0005,47.66479492,-39.65964,15.805499,21.195084,6.939075563
-0.08,-0.002,0.0065,0.009,52.78324509,-42.98,19.594284,23.555347,6.990786566
-0.08,5.20E-18,0.0075,0.005,45.20474625,-35.99818,16.114304,22.089127,6.565714454
-0.08,-0.009,0.001,-0.0095,47.34793854,-40.789707,14.421968,19.23626,6.780174261
-0.08,-0.0015,0.004,0.0095,52.67210007,-42.800465,19.601156,23.627638,6.996593178
-0.08,0.002,-0.0095,0.0035,50.39464951,-41.791473,17.448797,22.105042,7.034546519
-0.08,0.0085,0.0015,0.008,43.87398529,-34.016155,16.104017,22.549685,6.563894137
-0.08,-0.001,-0.008,0.006,60.98835373,-53.200817,21.204191,20.967463,7.681608481
-0.08,-0.004,0.009,-0.007,46.76226044,-39.708836,14.679652,19.860144,6.742779458
-0.08,-0.0005,0.003,0.0045,45.38224411,-36.32537,16.047478,21.965744,6.598290945
-0.08,-0.008,-0.0085,-0.0055,40.52073288,-33.320774,12.819672,19.165386,6.354146145
-0.08,0.0045,-0.005,0.007,67.94219971,-60.482964,24.184568,19.314753,8.103806209
-0.08,-0.005,-0.0065,5.20E-18,65.49983978,-58.74877,22.15145,18.658089,7.923374178
-0.08,-0.0075,0,0.0015,46.50759506,-38.117905,15.911549,21.372986,6.641242789
-0.08,-0.0095,0,-0.006,64.29538727,-58.186974,20.81106,17.75028,7.80273668
-0.08,0.005,-0.01,0.01,50.23323441,-40.3722,18.51174,23.468672,6.993592568
-0.08,0.004,0.005,-0.0035,46.33882523,-38.687943,15.024236,20.610727,6.799503576
-0.08,-0.0035,0.007,-0.003,64.72215271,-58.43739,21.220682,17.991991,7.832215814
-0.08,0.0025,0.002,0,55.76979828,-48.452526,18.282242,20.697403,7.398874244
-0.08,0.0065,0.006,0,45.70080566,-37.352432,15.433967,21.3343,6.742028052
-0.08,0.003,0.0095,0.0085,44.52452087,-34.610714,16.442404,22.675514,6.505204279
-0.07,-0.008,-0.0015,-0.0075,47.39759445,-40.711014,14.581192,19.404488,6.789382443
-0.07,0.0025,-0.0095,-0.008,47.12133026,-40.641315,14.119179,19.218533,6.978323499
-0.07,0.006,0.008,0.006,44.07359314,-34.36701,16.073864,22.428133,6.54123141
-0.07,0.0015,-0.0025,0,48.91594696,-40.831486,16.399433,21.368626,6.942927525
-0.07,-0.01,0.01,-0.0095,49.4404335,-43.106487,14.962477,19.034483,6.852085217
-0.07,5.20E-18,-0.006,0.0045,51.45933914,-42.549015,18.188606,22.512653,7.048747473
-0.07,0.007,-0.0035,-0.005,44.97722626,-37.721027,14.125256,20.013802,6.828596643
-0.07,0.009,0,0.0005,44.09750366,-35.59361,14.980468,21.290146,6.701493223
-0.07,0.003,0,5.20E-18,45.1801033,-36.886696,15.242537,21.17259,6.697226309
-0.07,0,0.0055,-0.0015,45.85369873,-37.85373,15.245353,20.910187,6.69107029
-0.07,0.004,-0.0065,-0.01,45.67733765,-39.480392,13.318329,18.71737,6.910713985
-0.07,-0.001,-0.005,-0.002,45.90458298,-38.1281,15.054589,20.660059,6.743529594
-0.07,0.0035,-0.004,-0.009,45.81567764,-39.409748,13.592939,19.004744,6.886819359
-0.07,-0.0055,-0.0045,0.0025,46.23098755,-37.65369,15.972958,21.549208,6.652842769
-0.07,-0.0015,-0.001,-0.001,57.82072449,-50.806915,18.868332,20.146458,7.498770223
-0.07,-0.007,0.0025,-0.0045,46.99704361,-39.70026,15.050404,20.151844,6.722646314
-0.07,-0.0005,0.003,0.003,58.33040237,-50.559326,19.90566,21.212149,7.480135609
-0.07,-0.0045,0.002,-0.0065,46.79843903,-39.872253,14.575562,19.693914,6.769479591
-0.07,-0.006,-0.002,0.008,54.90020752,-45.221504,20.415493,23.500126,7.106914427
-0.07,0.0055,0.0045,-0.0055,51.09050751,-44.39244,15.737395,19.796097,7.204998088
-0.07,0.0075,0.007,-0.003,44.48439789,-36.67658,14.487167,20.5867,6.721207464
-0.07,-0.009,5.20E-18,-0.007,47.37730789,-40.587234,14.690728,19.531214,6.76153139
-0.07,-0.0085,0.0035,0.004,46.68557739,-37.783237,16.47749,21.919455,6.584032708
-0.07,0.0065,0.0085,0.0015,46.55845261,-37.896233,16.023699,21.790047,6.782279048
-0.07,0.001,-0.0005,0.0085,51.68615341,-41.810352,19.161776,23.583454,6.99201482
-0.07,-0.005,0.0065,0.005,53.97762299,-44.837105,19.513317,22.857132,7.054986135
-0.07,-0.004,0.0015,0.0055,53.56887817,-44.380856,19.369484,22.908232,7.065852606
-0.07,-0.002,-0.0085,0.007,52.82001114,-43.42849,19.213,23.125324,7.087672969
-0.07,-0.003,-0.009,0.009,58.66367722,-49.44511,21.572308,23.048725,7.447198158
-0.07,-0.0075,0.001,-0.006,47.13140106,-40.136566,14.797882,19.785034,6.749482161
-0.07,0,0.0095,0.0035,51.13413239,-42.231667,18.06424,22.469296,6.956681869
-0.07,0.002,0.006,0.001,45.16759491,-36.613464,15.497714,21.43331,6.638554397
-0.07,-0.0035,-0.007,0.002,45.98413086,-37.494267,15.779914,21.440956,6.681316843
-0.07,-0.0025,0.004,0.0095,45.30775452,-35.20629,16.944035,22.939255,6.499331112
-0.07,-0.0065,-0.0055,0.0075,46.12550735,-36.643932,16.742348,22.460596,6.584615777
-0.07,0.0005,-0.008,-0.004,45.75115585,-38.38044,14.589082,20.180902,6.795537334
-0.07,-0.0095,0.005,-0.0035,47.30200958,-39.8172,15.380947,20.383743,6.684500305
-0.07,0.01,-0.01,-0.0085,53.91835403,-48.448406,15.432366,17.938307,7.558085064
-0.07,0.008,0,0,44.31557083,-35.93715,14.954612,21.18374,6.70911898
-0.07,0.0095,0.0075,0,43.86394501,-35.36043,14.895478,21.255829,6.662150018
-0.07,0.005,0.0005,0.01,50.13857651,-39.842293,18.856833,23.893274,6.923402971
-0.07,0.0045,-0.003,-0.0005,45.09760666,-36.92289,15.08147,21.048603,6.735437433
-0.07,0,0.009,-0.0025,49.93390656,-42.320057,16.339052,20.867275,6.962294697
-0.07,-0.006,-0.009,0.003,54.06071472,-45.56126,18.932852,22.097052,7.16027487
-0.07,0.005,0.0015,0.0045,44.4413414,-35.163338,15.847508,22.07779,6.607609548
